job_id,job_title,cv_id,cv_category,similarity_score,gemini_score
3895558362,Full Time - Sales Specialist - Appliances - Day,82118447,BUSINESS-DEVELOPMENT,4,3
3895558362,Full Time - Sales Specialist - Appliances - Day,23628651,TEACHER,2,2
3895558362,Full Time - Sales Specialist - Appliances - Day,32802563,ENGINEERING,3,3
3895558362,Full Time - Sales Specialist - Appliances - Day,12191094,PUBLIC-RELATIONS,3,1
3885833298,Pharmacy Technician I,17254634,HEALTHCARE,8,9
3885833298,Pharmacy Technician I,20544228,HEALTHCARE,7,8
3885833298,Pharmacy Technician I,33919379,HEALTHCARE,6,2
3885833298,Pharmacy Technician I,48037995,HEALTHCARE,6,3
3885833298,Pharmacy Technician I,27187994,HEALTHCARE,6,1
3885833298,Pharmacy Technician I,14752209,BUSINESS-DEVELOPMENT,2,0
3885833298,Pharmacy Technician I,24124250,HEALTHCARE,4,1
3885833298,Pharmacy Technician I,20966771,PUBLIC-RELATIONS,3,1
3885833298,Pharmacy Technician I,15273850,SALES,3,2
3885833298,Pharmacy Technician I,90629382,BUSINESS-DEVELOPMENT,2,0
3905340002,Global Product Manager - Fasteners,33665485,APPAREL,6,7
3905340002,Global Product Manager - Fasteners,28628090,ENGINEERING,6,5
3905340002,Global Product Manager - Fasteners,38220146,ENGINEERING,6,6
3905340002,Global Product Manager - Fasteners,90280583,ENGINEERING,6,5
3905340002,Global Product Manager - Fasteners,12518008,ENGINEERING,6,7
3905340002,Global Product Manager - Fasteners,11773925,BUSINESS-DEVELOPMENT,4,6
3905340002,Global Product Manager - Fasteners,15546686,AGRICULTURE,3,2
3905340002,Global Product Manager - Fasteners,17602815,BUSINESS-DEVELOPMENT,4,3
3905340002,Global Product Manager - Fasteners,98509238,SALES,4,5
3905340002,Global Product Manager - Fasteners,24410405,ADVOCATE,4,4
3905668489,Forklift Operator-1,19147947,SALES,5,8
3905668489,Forklift Operator-1,94137171,ENGINEERING,5,2
3905668489,Forklift Operator-1,29306433,FITNESS,5,3
3905668489,Forklift Operator-1,16353584,CONSTRUCTION,5,3
3905668489,Forklift Operator-1,58708773,TEACHER,5,6
3905668489,Forklift Operator-1,17396388,BANKING,3,0
3905668489,Forklift Operator-1,16833515,AVIATION,4,7
3905668489,Forklift Operator-1,11842348,BANKING,4,0
3905668489,Forklift Operator-1,12092347,SALES,4,2
3905668489,Forklift Operator-1,12938389,FITNESS,4,1
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,58708773,TEACHER,6,4
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,29061628,CONSTRUCTION,6,1
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,22894544,CONSTRUCTION,5,3
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,31684925,ENGINEERING,5,0
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,28396528,HEALTHCARE,5,0
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,25834360,HEALTHCARE,4,0
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,13080868,BUSINESS-DEVELOPMENT,3,2
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,17847636,HEALTHCARE,4,2
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,29050809,ACCOUNTANT,3,0
3901936546,Truck Driver - Local Class A - $29 Per Hour - Penske Logistics,24548333,SALES,3,0
3905311149,Team Leader,94137171,ENGINEERING,6,2
3905311149,Team Leader,29534737,AVIATION,6,2
3905311149,Team Leader,25507648,FITNESS,5,4
3905311149,Team Leader,70528646,SALES,5,6
3905311149,Team Leader,26819872,AVIATION,5,4
3905311149,Team Leader,12545844,PUBLIC-RELATIONS,3,1
3905311149,Team Leader,39566718,CONSTRUCTION,4,0
3905311149,Team Leader,13294301,ACCOUNTANT,2,2
3905311149,Team Leader,14515954,FITNESS,3,3
3905311149,Team Leader,22560013,PUBLIC-RELATIONS,3,2
3900981875,Driver/Operator A Wet - ES 825,11672279,BANKING,4,1
3900981875,Driver/Operator A Wet - ES 825,23527321,INFORMATION-TECHNOLOGY,4,1
3900981875,Driver/Operator A Wet - ES 825,72807293,APPAREL,4,3
3900981875,Driver/Operator A Wet - ES 825,13836471,INFORMATION-TECHNOLOGY,4,1
3900981875,Driver/Operator A Wet - ES 825,14752209,BUSINESS-DEVELOPMENT,4,2
3900981875,Driver/Operator A Wet - ES 825,33803142,HEALTHCARE,3,3
3900981875,Driver/Operator A Wet - ES 825,78229715,FINANCE,3,2
3900981875,Driver/Operator A Wet - ES 825,26718039,CHEF,1,1
3900981875,Driver/Operator A Wet - ES 825,27536013,INFORMATION-TECHNOLOGY,2,1
3900981875,Driver/Operator A Wet - ES 825,14508237,HEALTHCARE,3,3
3901391580,Back End Developer,16186411,INFORMATION-TECHNOLOGY,6,7
3901391580,Back End Developer,26746496,INFORMATION-TECHNOLOGY,6,8
3901391580,Back End Developer,12011623,ENGINEERING,5,7
3901391580,Back End Developer,62994611,INFORMATION-TECHNOLOGY,5,9
3901391580,Back End Developer,28790806,INFORMATION-TECHNOLOGY,5,3
3901391580,Back End Developer,38047274,AVIATION,4,1
3901391580,Back End Developer,62312955,DESIGNER,4,2
3901391580,Back End Developer,10228751,HR,4,1
3901391580,Back End Developer,15226699,DIGITAL-MEDIA,4,3
3901391580,Back End Developer,23438112,ACCOUNTANT,3,1
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,25749150,ACCOUNTANT,6,3
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,26456474,HEALTHCARE,6,8
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,14708590,HEALTHCARE,6,6
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,11807040,DESIGNER,6,6
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,45077654,HEALTHCARE,5,4
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,57706851,INFORMATION-TECHNOLOGY,3,2
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,25729119,TEACHER,3,3
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,36074301,SALES,2,2
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,38847011,ACCOUNTANT,4,2
3905248779,CLINICAL REIMBURSEMENT COORDINATOR - RN/LPN,10603337,SALES,3,0
3888028934,Field Application Engineer (FAE),27040860,ENGINEERING,6,2
3888028934,Field Application Engineer (FAE),51432451,CONSULTANT,6,4
3888028934,Field Application Engineer (FAE),25919149,ENGINEERING,6,5
3888028934,Field Application Engineer (FAE),62994611,INFORMATION-TECHNOLOGY,5,6
3888028934,Field Application Engineer (FAE),35389360,ENGINEERING,5,5
3888028934,Field Application Engineer (FAE),23666211,INFORMATION-TECHNOLOGY,3,2
3888028934,Field Application Engineer (FAE),77626587,AVIATION,3,1
3888028934,Field Application Engineer (FAE),10333299,CHEF,3,2
3888028934,Field Application Engineer (FAE),15821633,ACCOUNTANT,2,2
3888028934,Field Application Engineer (FAE),27981289,INFORMATION-TECHNOLOGY,4,3
3887996348,System Support Specialist,12374933,INFORMATION-TECHNOLOGY,6,7
3887996348,System Support Specialist,14593060,CONSULTANT,6,2
3887996348,System Support Specialist,20408458,INFORMATION-TECHNOLOGY,6,7
3887996348,System Support Specialist,17641670,INFORMATION-TECHNOLOGY,6,6
3887996348,System Support Specialist,29723311,CONSULTANT,6,7
3887996348,System Support Specialist,17111768,INFORMATION-TECHNOLOGY,5,2
3887996348,System Support Specialist,14049846,ENGINEERING,4,2
3887996348,System Support Specialist,12415691,INFORMATION-TECHNOLOGY,5,5
3887996348,System Support Specialist,10030015,ENGINEERING,4,1
3887996348,System Support Specialist,25330083,FINANCE,3,2
3904510183,Account Management Support Representative-West,88038965,FINANCE,6,1
3904510183,Account Management Support Representative-West,16702198,HEALTHCARE,6,4
3904510183,Account Management Support Representative-West,26530575,FINANCE,6,1
3904510183,Account Management Support Representative-West,15297298,INFORMATION-TECHNOLOGY,6,2
3904510183,Account Management Support Representative-West,23427369,HEALTHCARE,6,3
3904510183,Account Management Support Representative-West,28790806,INFORMATION-TECHNOLOGY,5,0
3904510183,Account Management Support Representative-West,28828844,HR,4,1
3904510183,Account Management Support Representative-West,55953734,ENGINEERING,3,2
3904510183,Account Management Support Representative-West,51638201,CONSTRUCTION,3,1
3904510183,Account Management Support Representative-West,20691949,CHEF,2,1
3884434037,IT Support Level 2,61315605,INFORMATION-TECHNOLOGY,7,8
3884434037,IT Support Level 2,20408458,INFORMATION-TECHNOLOGY,7,8
3884434037,IT Support Level 2,12374933,INFORMATION-TECHNOLOGY,7,8
3884434037,IT Support Level 2,15145575,INFORMATION-TECHNOLOGY,7,7
3884434037,IT Support Level 2,10344379,BPO,7,3
3884434037,IT Support Level 2,26750846,ACCOUNTANT,4,2
3884434037,IT Support Level 2,17730889,BUSINESS-DEVELOPMENT,6,2
3884434037,IT Support Level 2,17165107,FITNESS,2,2
3884434037,IT Support Level 2,21809601,SALES,6,1
3884434037,IT Support Level 2,13178604,SALES,4,1
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",33286293,BANKING,5,5
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",26908066,HR,5,2
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",24670867,FINANCE,5,2
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",35492909,ACCOUNTANT,5,8
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",21568833,CONSULTANT,5,3
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",13855004,TEACHER,3,0
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",24038620,INFORMATION-TECHNOLOGY,3,1
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",10562768,BANKING,4,1
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",98389424,INFORMATION-TECHNOLOGY,3,2
3905329211,"Associate, Global Transaction Tax - Multiple Locations Summer 2024",22423839,BUSINESS-DEVELOPMENT,2,2
3901941609,TRANSPORTATION PLANNING INTERN,23063986,FITNESS,6,4
3901941609,TRANSPORTATION PLANNING INTERN,26130673,PUBLIC-RELATIONS,6,5
3901941609,TRANSPORTATION PLANNING INTERN,26125407,HEALTHCARE,6,3
3901941609,TRANSPORTATION PLANNING INTERN,28320387,ENGINEERING,6,2
3901941609,TRANSPORTATION PLANNING INTERN,32042584,BUSINESS-DEVELOPMENT,5,3
3901941609,TRANSPORTATION PLANNING INTERN,24799301,ACCOUNTANT,4,1
3901941609,TRANSPORTATION PLANNING INTERN,21904897,CHEF,2,0
3901941609,TRANSPORTATION PLANNING INTERN,12191094,PUBLIC-RELATIONS,3,4
3901941609,TRANSPORTATION PLANNING INTERN,29167286,AVIATION,3,2
3901941609,TRANSPORTATION PLANNING INTERN,25213006,CONSULTANT,4,2
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,39082090,HEALTHCARE,5,6
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,10953078,HEALTHCARE,5,6
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,45077654,HEALTHCARE,5,6
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,69005326,TEACHER,4,7
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,46349752,HEALTHCARE,4,6
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,17655479,BPO,2,2
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,26127853,PUBLIC-RELATIONS,3,4
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,28998957,INFORMATION-TECHNOLOGY,2,1
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,20565486,FITNESS,3,3
3901660949,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,16103783,PUBLIC-RELATIONS,2,7
3895214984,Sr Compliance Specialist,21568833,CONSULTANT,6,3
3895214984,Sr Compliance Specialist,31169070,CONSULTANT,6,2
3895214984,Sr Compliance Specialist,13454871,CONSULTANT,6,2
3895214984,Sr Compliance Specialist,12955994,CONSULTANT,6,4
3895214984,Sr Compliance Specialist,21366189,CONSULTANT,6,1
3895214984,Sr Compliance Specialist,12504278,AVIATION,5,6
3895214984,Sr Compliance Specialist,79570655,CONSULTANT,5,4
3895214984,Sr Compliance Specialist,35554162,ACCOUNTANT,5,2
3895214984,Sr Compliance Specialist,76916835,BUSINESS-DEVELOPMENT,3,1
3895214984,Sr Compliance Specialist,78107631,ARTS,2,2
3906036106,General Manager,96761538,FITNESS,4,2
3906036106,General Manager,31761591,APPAREL,4,7
3906036106,General Manager,14358578,SALES,4,4
3906036106,General Manager,36366044,SALES,4,7
3906036106,General Manager,15765660,BUSINESS-DEVELOPMENT,4,2
3906036106,General Manager,76454959,FINANCE,2,3
3906036106,General Manager,11813872,AGRICULTURE,2,1
3906036106,General Manager,47317494,CHEF,3,3
3906036106,General Manager,47133747,HEALTHCARE,2,7
3906036106,General Manager,28419927,BANKING,2,3
3891272477,Package Handler - Part Time (Warehouse like),34151183,FITNESS,4,3
3891272477,Package Handler - Part Time (Warehouse like),30430249,BPO,4,8
3891272477,Package Handler - Part Time (Warehouse like),24709432,BUSINESS-DEVELOPMENT,4,6
3891272477,Package Handler - Part Time (Warehouse like),15575117,HR,4,3
3891272477,Package Handler - Part Time (Warehouse like),95519832,BANKING,4,1
3891272477,Package Handler - Part Time (Warehouse like),13328680,DIGITAL-MEDIA,2,1
3891272477,Package Handler - Part Time (Warehouse like),21645690,BANKING,3,2
3891272477,Package Handler - Part Time (Warehouse like),11773767,ADVOCATE,3,2
3891272477,Package Handler - Part Time (Warehouse like),26819872,AVIATION,3,4
3891272477,Package Handler - Part Time (Warehouse like),54101961,SALES,3,3
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,78114950,CONSTRUCTION,6,9
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,14585273,CONSTRUCTION,5,5
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,20176584,CONSULTANT,5,2
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,28973180,ENGINEERING,5,5
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,37818861,CONSULTANT,5,6
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,32651555,FITNESS,3,1
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,16594812,CHEF,4,1
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,12334140,INFORMATION-TECHNOLOGY,2,2
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,25142074,APPAREL,4,0
3903477146,Traveling Site Superintendent - Ground up Big Box Retail projects,29211919,SALES,3,2
3795156313,Logistics Specialist,13272204,HR,5,5
3795156313,Logistics Specialist,94137171,ENGINEERING,5,1
3795156313,Logistics Specialist,19124258,ENGINEERING,5,2
3795156313,Logistics Specialist,12666174,CONSTRUCTION,5,1
3795156313,Logistics Specialist,16849128,AGRICULTURE,5,4
3795156313,Logistics Specialist,33236701,SALES,2,1
3795156313,Logistics Specialist,27980446,ACCOUNTANT,2,3
3795156313,Logistics Specialist,36574147,BUSINESS-DEVELOPMENT,2,2
3795156313,Logistics Specialist,14150896,DIGITAL-MEDIA,2,2
3795156313,Logistics Specialist,37087824,FITNESS,3,3
3895591667,Customer Advocate,14248724,HEALTHCARE,4,1
3895591667,Customer Advocate,32318506,HEALTHCARE,4,1
3895591667,Customer Advocate,14667659,HEALTHCARE,4,1
3895591667,Customer Advocate,88651471,FINANCE,4,1
3895591667,Customer Advocate,34970271,ADVOCATE,4,1
3895591667,Customer Advocate,48549972,CONSTRUCTION,2,1
3895591667,Customer Advocate,23323001,CONSULTANT,2,1
3895591667,Customer Advocate,24889109,INFORMATION-TECHNOLOGY,1,1
3895591667,Customer Advocate,10186968,ADVOCATE,3,2
3895591667,Customer Advocate,27164756,HEALTHCARE,1,1
3884437239,Seeking Hosts For Nonviolence Now Podcast,20138606,ADVOCATE,5,3
3884437239,Seeking Hosts For Nonviolence Now Podcast,21134923,AGRICULTURE,5,3
3884437239,Seeking Hosts For Nonviolence Now Podcast,19724031,HEALTHCARE,4,1
3884437239,Seeking Hosts For Nonviolence Now Podcast,17640785,HEALTHCARE,4,4
3884437239,Seeking Hosts For Nonviolence Now Podcast,89508407,ADVOCATE,4,3
3884437239,Seeking Hosts For Nonviolence Now Podcast,24647386,BUSINESS-DEVELOPMENT,2,1
3884437239,Seeking Hosts For Nonviolence Now Podcast,90629382,BUSINESS-DEVELOPMENT,1,1
3884437239,Seeking Hosts For Nonviolence Now Podcast,27549075,ADVOCATE,2,2
3884437239,Seeking Hosts For Nonviolence Now Podcast,29639533,TEACHER,3,3
3884437239,Seeking Hosts For Nonviolence Now Podcast,17555081,DESIGNER,2,2
3900089527,"(US) Sr. Solutions Analyst, Clinical",24124250,HEALTHCARE,5,7
3900089527,"(US) Sr. Solutions Analyst, Clinical",11676151,INFORMATION-TECHNOLOGY,5,6
3900089527,"(US) Sr. Solutions Analyst, Clinical",11963737,INFORMATION-TECHNOLOGY,5,6
3900089527,"(US) Sr. Solutions Analyst, Clinical",15297298,INFORMATION-TECHNOLOGY,5,7
3900089527,"(US) Sr. Solutions Analyst, Clinical",24754689,BPO,5,6
3900089527,"(US) Sr. Solutions Analyst, Clinical",77576845,BUSINESS-DEVELOPMENT,2,2
3900089527,"(US) Sr. Solutions Analyst, Clinical",24589765,AVIATION,2,2
3900089527,"(US) Sr. Solutions Analyst, Clinical",23408537,HR,3,3
3900089527,"(US) Sr. Solutions Analyst, Clinical",14287992,BUSINESS-DEVELOPMENT,2,3
3900089527,"(US) Sr. Solutions Analyst, Clinical",15651486,INFORMATION-TECHNOLOGY,3,3
3901950531,Quality Control Analyst I (Microbiology)  ,24154692,AVIATION,6,4
3901950531,Quality Control Analyst I (Microbiology)  ,73075521,CONSULTANT,6,8
3901950531,Quality Control Analyst I (Microbiology)  ,20172393,HEALTHCARE,6,4
3901950531,Quality Control Analyst I (Microbiology)  ,16653657,AGRICULTURE,6,7
3901950531,Quality Control Analyst I (Microbiology)  ,33685075,ENGINEERING,6,3
3901950531,Quality Control Analyst I (Microbiology)  ,37220856,ARTS,3,0
3901950531,Quality Control Analyst I (Microbiology)  ,18525641,DIGITAL-MEDIA,2,0
3901950531,Quality Control Analyst I (Microbiology)  ,38216888,AGRICULTURE,5,2
3901950531,Quality Control Analyst I (Microbiology)  ,20210676,DIGITAL-MEDIA,3,0
3901950531,Quality Control Analyst I (Microbiology)  ,18171955,SALES,3,2
3886884109,Elevator Mechanic,25797445,ENGINEERING,4,3
3886884109,Elevator Mechanic,38220146,ENGINEERING,4,2
3886884109,Elevator Mechanic,10219099,ENGINEERING,4,4
3886884109,Elevator Mechanic,82738323,AVIATION,4,1
3886884109,Elevator Mechanic,14589288,AVIATION,4,2
3886884109,Elevator Mechanic,51432451,CONSULTANT,2,0
3886884109,Elevator Mechanic,23804341,HEALTHCARE,3,0
3886884109,Elevator Mechanic,66832845,INFORMATION-TECHNOLOGY,3,0
3886884109,Elevator Mechanic,82140102,AUTOMOBILE,3,0
3886884109,Elevator Mechanic,36805025,BUSINESS-DEVELOPMENT,2,0
3905207395,Baylor Registered Nurse,25328428,HEALTHCARE,5,4
3905207395,Baylor Registered Nurse,31395710,HEALTHCARE,5,7
3905207395,Baylor Registered Nurse,18714571,HEALTHCARE,5,4
3905207395,Baylor Registered Nurse,16356151,HEALTHCARE,5,7
3905207395,Baylor Registered Nurse,12613221,HEALTHCARE,5,1
3905207395,Baylor Registered Nurse,24491862,PUBLIC-RELATIONS,3,2
3905207395,Baylor Registered Nurse,30223363,INFORMATION-TECHNOLOGY,2,0
